split,case_id,json_path,mask_path,status,mask_ids_count,json_ids_count,mask_ids,json_ids,missing_in_json,extra_in_json,missing_count,extra_count,has_mismatch,would_keyerror
test,1_2_840_113654_2_55_49810197259404350318874892733822599909,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_49810197259404350318874892733822599909.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_49810197259404350318874892733822599909.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_50061113367131980468920462559641656228,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_50061113367131980468920462559641656228.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_50061113367131980468920462559641656228.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_50428831966996300070232814604596583825,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_50428831966996300070232814604596583825.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_50428831966996300070232814604596583825.nii.gz,ok,2,0,1 2,,1 2,,2,0,True,True
test,1_2_840_113654_2_55_52669852065688403770125460456920785792,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_52669852065688403770125460456920785792.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_52669852065688403770125460456920785792.nii.gz,ok,4,0,1 2 3 4,,1 2 3 4,,4,0,True,True
test,1_2_840_113654_2_55_54286878382996891785806448364397256107,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_54286878382996891785806448364397256107.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_54286878382996891785806448364397256107.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_54393288253091178587379469023813135176,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_54393288253091178587379469023813135176.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_54393288253091178587379469023813135176.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_545124873065377397907558820182655196,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_545124873065377397907558820182655196.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_545124873065377397907558820182655196.nii.gz,ok,4,0,1 2 3 4,,1 2 3 4,,4,0,True,True
test,1_2_840_113654_2_55_55168246782916287620153613927677799668,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_55168246782916287620153613927677799668.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_55168246782916287620153613927677799668.nii.gz,ok,2,1,1 2,1,2,,1,0,True,True
test,1_2_840_113654_2_55_5534895958330064020299527731946117632,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_5534895958330064020299527731946117632.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_5534895958330064020299527731946117632.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_56506396583069979421302985077005532188,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_56506396583069979421302985077005532188.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_56506396583069979421302985077005532188.nii.gz,ok,2,0,1 2,,1 2,,2,0,True,True
test,1_2_840_113654_2_55_56886620678607933023190623819049575159,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_56886620678607933023190623819049575159.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_56886620678607933023190623819049575159.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_57501218834232786417996069560281759357,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_57501218834232786417996069560281759357.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_57501218834232786417996069560281759357.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_57841574316812516830275791684149564130,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_57841574316812516830275791684149564130.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_57841574316812516830275791684149564130.nii.gz,ok,2,0,1 2,,1 2,,2,0,True,True
test,1_2_840_113654_2_55_58337172075299126046429072490894890771,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_58337172075299126046429072490894890771.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_58337172075299126046429072490894890771.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_58730600592330134300164375147313633127,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_58730600592330134300164375147313633127.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_58730600592330134300164375147313633127.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_59184923519087044524211629069404138014,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_59184923519087044524211629069404138014.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_59184923519087044524211629069404138014.nii.gz,ok,2,0,1 2,,1 2,,2,0,True,True
test,1_2_840_113654_2_55_59361336991247674328023815043659276977,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_59361336991247674328023815043659276977.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_59361336991247674328023815043659276977.nii.gz,ok,2,0,1 2,,1 2,,2,0,True,True
test,1_2_840_113654_2_55_5995000010843655892986425331797595955,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_5995000010843655892986425331797595955.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_5995000010843655892986425331797595955.nii.gz,ok,3,0,1 2 3,,1 2 3,,3,0,True,True
test,1_2_840_113654_2_55_6032498027565190169067809022467577387,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_6032498027565190169067809022467577387.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_6032498027565190169067809022467577387.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_60448594656955866990307383454806741444,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_60448594656955866990307383454806741444.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_60448594656955866990307383454806741444.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_60512685126151326761714223943836407981,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_60512685126151326761714223943836407981.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_60512685126151326761714223943836407981.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_61903292061760289613322268361515980829,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_61903292061760289613322268361515980829.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_61903292061760289613322268361515980829.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_63311878216540453636978512324217620177,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_63311878216540453636978512324217620177.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_63311878216540453636978512324217620177.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_66620708240816074223990478608626283818,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_66620708240816074223990478608626283818.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_66620708240816074223990478608626283818.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_67234856708910431444441628429858759998,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_67234856708910431444441628429858759998.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_67234856708910431444441628429858759998.nii.gz,ok,2,0,1 2,,1 2,,2,0,True,True
test,1_2_840_113654_2_55_6729155599069940985851254989656379191,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_6729155599069940985851254989656379191.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_6729155599069940985851254989656379191.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_67580196739886044330438105679046912403,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_67580196739886044330438105679046912403.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_67580196739886044330438105679046912403.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_6826128519281357308296637033136240911,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_6826128519281357308296637033136240911.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_6826128519281357308296637033136240911.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_68648218892121690706317410635829132003,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_68648218892121690706317410635829132003.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_68648218892121690706317410635829132003.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_69420181427612210645022841593841281072,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_69420181427612210645022841593841281072.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_69420181427612210645022841593841281072.nii.gz,ok,2,0,1 2,,1 2,,2,0,True,True
test,1_2_840_113654_2_55_69777647471392916351030495889689422094,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_69777647471392916351030495889689422094.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_69777647471392916351030495889689422094.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_71362357496352315887958955583613615882,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_71362357496352315887958955583613615882.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_71362357496352315887958955583613615882.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_73009349361087137081803747413480973452,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_73009349361087137081803747413480973452.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_73009349361087137081803747413480973452.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_73622541715236824292924613913323753479,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_73622541715236824292924613913323753479.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_73622541715236824292924613913323753479.nii.gz,ok,2,0,1 2,,1 2,,2,0,True,True
test,1_2_840_113654_2_55_74731387915568712744274612167020171140,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_74731387915568712744274612167020171140.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_74731387915568712744274612167020171140.nii.gz,ok,3,0,1 2 3,,1 2 3,,3,0,True,True
test,1_2_840_113654_2_55_74943633384155299173788671571710333209,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_74943633384155299173788671571710333209.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_74943633384155299173788671571710333209.nii.gz,ok,2,0,1 2,,1 2,,2,0,True,True
test,1_2_840_113654_2_55_74948788344615081371523677122150087649,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_74948788344615081371523677122150087649.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_74948788344615081371523677122150087649.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_74988646412893765650109615074718466667,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_74988646412893765650109615074718466667.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_74988646412893765650109615074718466667.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_75658678300444302974054686624347679894,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_75658678300444302974054686624347679894.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_75658678300444302974054686624347679894.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_75968833589911039583836129563843111690,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_75968833589911039583836129563843111690.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_75968833589911039583836129563843111690.nii.gz,ok,6,0,1 2 3 4 5 6,,1 2 3 4 5 6,,6,0,True,True
test,1_2_840_113654_2_55_76803068238375386018979879402647059654,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_76803068238375386018979879402647059654.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_76803068238375386018979879402647059654.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_7694395205924702774051162759175546210,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_7694395205924702774051162759175546210.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_7694395205924702774051162759175546210.nii.gz,ok,4,0,1 2 3 4,,1 2 3 4,,4,0,True,True
test,1_2_840_113654_2_55_77963066942809127284230900158781302820,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_77963066942809127284230900158781302820.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_77963066942809127284230900158781302820.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_78958542850344222630066635318925031987,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_78958542850344222630066635318925031987.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_78958542850344222630066635318925031987.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_79218608760709510782782517447904332695,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_79218608760709510782782517447904332695.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_79218608760709510782782517447904332695.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_79387694977377854671154608191195835685,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_79387694977377854671154608191195835685.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_79387694977377854671154608191195835685.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_8049468735306529279998139771853471864,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_8049468735306529279998139771853471864.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_8049468735306529279998139771853471864.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_81154972349374942499227462191143063782,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_81154972349374942499227462191143063782.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_81154972349374942499227462191143063782.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_81551146713058049398246975505205732108,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_81551146713058049398246975505205732108.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_81551146713058049398246975505205732108.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_82737103980247674300649127706297568515,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_82737103980247674300649127706297568515.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_82737103980247674300649127706297568515.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_83038410392393020172485066074250842796,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_83038410392393020172485066074250842796.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_83038410392393020172485066074250842796.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_83099923938714291995130780854918793444,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_83099923938714291995130780854918793444.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_83099923938714291995130780854918793444.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_84189870760874929979493668848692297025,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_84189870760874929979493668848692297025.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_84189870760874929979493668848692297025.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_84293325801386211175446326297875715804,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_84293325801386211175446326297875715804.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_84293325801386211175446326297875715804.nii.gz,ok,2,0,1 2,,1 2,,2,0,True,True
test,1_2_840_113654_2_55_85477854564080934873105666986869099262,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_85477854564080934873105666986869099262.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_85477854564080934873105666986869099262.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_86201565531856112701935594436364985111,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_86201565531856112701935594436364985111.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_86201565531856112701935594436364985111.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_8624787406986362205134915204569399721,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_8624787406986362205134915204569399721.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_8624787406986362205134915204569399721.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_86762809941873500385418471045683687685,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_86762809941873500385418471045683687685.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_86762809941873500385418471045683687685.nii.gz,ok,2,0,1 2,,1 2,,2,0,True,True
test,1_2_840_113654_2_55_87796000685588733324625280071586129280,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_87796000685588733324625280071586129280.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_87796000685588733324625280071586129280.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_88739466230757693053756610806429443338,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_88739466230757693053756610806429443338.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_88739466230757693053756610806429443338.nii.gz,ok,1,0,1,,1,,1,0,True,True
