,split,uid,uid_sanitized,status,error_message,mask_path,csv_rows_count,local_search_radius,unique_mask_ids_count,mapped_ids_count,missing_ids_count,out_of_bounds_count,background_hit_count,native_hit_count,flipped_xy_hit_count,local_search_hit_count,matched_instance_ids,missing_instance_ids,unmatched_lesion_count,has_duplicates_matching,discarded,json_path
1972,train,1.2.840.113654.2.55.233764510741099757993996663019277675572,1_2_840_113654_2_55_233764510741099757993996663019277675572,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.233764510741099757993996663019277675572.nii.gz,4,0,4,4,0,0,0,0,4,0,1 2 3 4,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_233764510741099757993996663019277675572.json
1973,train,1.3.6.1.4.1.14519.5.2.1.7009.9004.224878013368512583893824373722,1_3_6_1_4_1_14519_5_2_1_7009_9004_224878013368512583893824373722,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.3.6.1.4.1.14519.5.2.1.7009.9004.224878013368512583893824373722.nii.gz,2,0,2,2,0,0,0,0,2,0,1 2,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_3_6_1_4_1_14519_5_2_1_7009_9004_224878013368512583893824373722.json
1974,train,1.2.840.113654.2.55.45522671666179183143586495775542146532,1_2_840_113654_2_55_45522671666179183143586495775542146532,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.45522671666179183143586495775542146532.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_45522671666179183143586495775542146532.json
1975,train,1.2.840.113654.2.55.248897090311271189540758028130575062273,1_2_840_113654_2_55_248897090311271189540758028130575062273,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.248897090311271189540758028130575062273.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_248897090311271189540758028130575062273.json
1976,train,1.2.840.113654.2.55.89537269404789087568823507799817928769,1_2_840_113654_2_55_89537269404789087568823507799817928769,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.89537269404789087568823507799817928769.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_89537269404789087568823507799817928769.json
1977,train,1.2.840.113654.2.55.156137253550088309549773771303532304666,1_2_840_113654_2_55_156137253550088309549773771303532304666,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.156137253550088309549773771303532304666.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_156137253550088309549773771303532304666.json
1978,train,1.3.6.1.4.1.14519.5.2.1.7009.9004.325830215233020304267008936604,1_3_6_1_4_1_14519_5_2_1_7009_9004_325830215233020304267008936604,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.3.6.1.4.1.14519.5.2.1.7009.9004.325830215233020304267008936604.nii.gz,2,0,2,2,0,0,0,0,2,0,1 2,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_3_6_1_4_1_14519_5_2_1_7009_9004_325830215233020304267008936604.json
1979,train,1.2.840.113654.2.55.116571853920059410013135563901812780905,1_2_840_113654_2_55_116571853920059410013135563901812780905,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.116571853920059410013135563901812780905.nii.gz,2,0,2,2,0,0,0,0,2,0,1 2,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_116571853920059410013135563901812780905.json
1980,train,1.3.6.1.4.1.14519.5.2.1.7009.9004.659785745180057634039722474082,1_3_6_1_4_1_14519_5_2_1_7009_9004_659785745180057634039722474082,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.3.6.1.4.1.14519.5.2.1.7009.9004.659785745180057634039722474082.nii.gz,3,0,3,3,0,0,0,0,3,0,1 2 3,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_3_6_1_4_1_14519_5_2_1_7009_9004_659785745180057634039722474082.json
1981,train,1.3.6.1.4.1.14519.5.2.1.7009.9004.302654768337221344067573753621,1_3_6_1_4_1_14519_5_2_1_7009_9004_302654768337221344067573753621,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.3.6.1.4.1.14519.5.2.1.7009.9004.302654768337221344067573753621.nii.gz,3,0,3,3,0,0,0,0,3,0,1 2 3,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_3_6_1_4_1_14519_5_2_1_7009_9004_302654768337221344067573753621.json
1982,train,1.3.6.1.4.1.14519.5.2.1.7009.9004.138690376343102208993073997374,1_3_6_1_4_1_14519_5_2_1_7009_9004_138690376343102208993073997374,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.3.6.1.4.1.14519.5.2.1.7009.9004.138690376343102208993073997374.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_3_6_1_4_1_14519_5_2_1_7009_9004_138690376343102208993073997374.json
1983,train,1.2.840.113654.2.55.198981735234109140872055852899557001028,1_2_840_113654_2_55_198981735234109140872055852899557001028,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.198981735234109140872055852899557001028.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_198981735234109140872055852899557001028.json
1984,train,1.2.840.113654.2.55.37792338899209695750404112473039494652,1_2_840_113654_2_55_37792338899209695750404112473039494652,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.37792338899209695750404112473039494652.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_37792338899209695750404112473039494652.json
1985,train,1.2.840.113654.2.55.56127039253915610642579201166714294615,1_2_840_113654_2_55_56127039253915610642579201166714294615,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.56127039253915610642579201166714294615.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_56127039253915610642579201166714294615.json
1986,train,1.3.6.1.4.1.14519.5.2.1.7009.9004.199175515152151583478757893231,1_3_6_1_4_1_14519_5_2_1_7009_9004_199175515152151583478757893231,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.3.6.1.4.1.14519.5.2.1.7009.9004.199175515152151583478757893231.nii.gz,2,0,2,2,0,0,0,0,2,0,1 2,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_3_6_1_4_1_14519_5_2_1_7009_9004_199175515152151583478757893231.json
1987,train,1.3.6.1.4.1.14519.5.2.1.7009.9004.217212902992207439402208245918,1_3_6_1_4_1_14519_5_2_1_7009_9004_217212902992207439402208245918,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.3.6.1.4.1.14519.5.2.1.7009.9004.217212902992207439402208245918.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_3_6_1_4_1_14519_5_2_1_7009_9004_217212902992207439402208245918.json
1988,train,1.2.840.113654.2.55.15710137000621424773991832267581031024,1_2_840_113654_2_55_15710137000621424773991832267581031024,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.15710137000621424773991832267581031024.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_15710137000621424773991832267581031024.json
1989,train,1.3.6.1.4.1.14519.5.2.1.7009.9004.184589155160347317546185283066,1_3_6_1_4_1_14519_5_2_1_7009_9004_184589155160347317546185283066,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.3.6.1.4.1.14519.5.2.1.7009.9004.184589155160347317546185283066.nii.gz,3,0,3,3,0,0,0,0,3,0,1 2 3,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_3_6_1_4_1_14519_5_2_1_7009_9004_184589155160347317546185283066.json
1990,train,1.2.840.113654.2.55.194834668495823183855208150858451965003,1_2_840_113654_2_55_194834668495823183855208150858451965003,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.194834668495823183855208150858451965003.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_194834668495823183855208150858451965003.json
1991,train,1.3.6.1.4.1.14519.5.2.1.7009.9004.255054095854506784467973072046,1_3_6_1_4_1_14519_5_2_1_7009_9004_255054095854506784467973072046,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.3.6.1.4.1.14519.5.2.1.7009.9004.255054095854506784467973072046.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_3_6_1_4_1_14519_5_2_1_7009_9004_255054095854506784467973072046.json
1992,train,1.3.6.1.4.1.14519.5.2.1.7009.9004.946757045308413371835801976382,1_3_6_1_4_1_14519_5_2_1_7009_9004_946757045308413371835801976382,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.3.6.1.4.1.14519.5.2.1.7009.9004.946757045308413371835801976382.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_3_6_1_4_1_14519_5_2_1_7009_9004_946757045308413371835801976382.json
1993,train,1.2.840.113654.2.55.31104836448849652701490001523935988556,1_2_840_113654_2_55_31104836448849652701490001523935988556,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.31104836448849652701490001523935988556.nii.gz,2,0,2,2,0,0,0,0,2,0,1 2,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_31104836448849652701490001523935988556.json
1994,train,1.2.840.113654.2.55.135417820974608524931506088822316319819,1_2_840_113654_2_55_135417820974608524931506088822316319819,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.135417820974608524931506088822316319819.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_135417820974608524931506088822316319819.json
1995,train,1.2.840.113654.2.55.299830274666572489661012552927957400828,1_2_840_113654_2_55_299830274666572489661012552927957400828,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.299830274666572489661012552927957400828.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_299830274666572489661012552927957400828.json
1996,train,1.2.840.113654.2.55.133610409244801220452215442395368533922,1_2_840_113654_2_55_133610409244801220452215442395368533922,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.133610409244801220452215442395368533922.nii.gz,2,0,2,2,0,0,0,0,2,0,1 2,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_133610409244801220452215442395368533922.json
1997,train,1.2.840.113654.2.55.53287037024220229308428442848219342220,1_2_840_113654_2_55_53287037024220229308428442848219342220,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.53287037024220229308428442848219342220.nii.gz,2,0,2,2,0,0,0,0,2,0,1 2,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_53287037024220229308428442848219342220.json
1998,train,1.3.6.1.4.1.14519.5.2.1.7009.9004.577162664505312760102823499916,1_3_6_1_4_1_14519_5_2_1_7009_9004_577162664505312760102823499916,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.3.6.1.4.1.14519.5.2.1.7009.9004.577162664505312760102823499916.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_3_6_1_4_1_14519_5_2_1_7009_9004_577162664505312760102823499916.json
1999,train,1.3.6.1.4.1.14519.5.2.1.7009.9004.232901594269612394044942057240,1_3_6_1_4_1_14519_5_2_1_7009_9004_232901594269612394044942057240,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.3.6.1.4.1.14519.5.2.1.7009.9004.232901594269612394044942057240.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_3_6_1_4_1_14519_5_2_1_7009_9004_232901594269612394044942057240.json
2000,train,1.2.840.113654.2.55.243990451406006403331425809632881193215,1_2_840_113654_2_55_243990451406006403331425809632881193215,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.243990451406006403331425809632881193215.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_243990451406006403331425809632881193215.json
2001,train,1.3.6.1.4.1.14519.5.2.1.7009.9004.174790752976787283187885122551,1_3_6_1_4_1_14519_5_2_1_7009_9004_174790752976787283187885122551,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.3.6.1.4.1.14519.5.2.1.7009.9004.174790752976787283187885122551.nii.gz,5,0,5,5,0,0,0,0,5,0,1 2 3 4 5,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_3_6_1_4_1_14519_5_2_1_7009_9004_174790752976787283187885122551.json
2002,train,1.3.6.1.4.1.14519.5.2.1.7009.9004.200709384851500584708415897699,1_3_6_1_4_1_14519_5_2_1_7009_9004_200709384851500584708415897699,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.3.6.1.4.1.14519.5.2.1.7009.9004.200709384851500584708415897699.nii.gz,5,0,5,5,0,0,0,0,5,0,1 2 3 4 5,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_3_6_1_4_1_14519_5_2_1_7009_9004_200709384851500584708415897699.json
2003,train,1.2.840.113654.2.55.265021603197434902246118175087361443982,1_2_840_113654_2_55_265021603197434902246118175087361443982,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.265021603197434902246118175087361443982.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_265021603197434902246118175087361443982.json
2004,train,1.2.840.113654.2.55.331338434268361798401068174683527841513,1_2_840_113654_2_55_331338434268361798401068174683527841513,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.331338434268361798401068174683527841513.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_331338434268361798401068174683527841513.json
2005,train,1.3.6.1.4.1.14519.5.2.1.7009.9004.446664299110139672881610828062,1_3_6_1_4_1_14519_5_2_1_7009_9004_446664299110139672881610828062,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.3.6.1.4.1.14519.5.2.1.7009.9004.446664299110139672881610828062.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_3_6_1_4_1_14519_5_2_1_7009_9004_446664299110139672881610828062.json
2006,train,1.3.6.1.4.1.14519.5.2.1.7009.9004.816367380139830129285124039687,1_3_6_1_4_1_14519_5_2_1_7009_9004_816367380139830129285124039687,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.3.6.1.4.1.14519.5.2.1.7009.9004.816367380139830129285124039687.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_3_6_1_4_1_14519_5_2_1_7009_9004_816367380139830129285124039687.json
2007,train,1.3.6.1.4.1.14519.5.2.1.7009.9004.198876982892739549369993713467,1_3_6_1_4_1_14519_5_2_1_7009_9004_198876982892739549369993713467,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.3.6.1.4.1.14519.5.2.1.7009.9004.198876982892739549369993713467.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_3_6_1_4_1_14519_5_2_1_7009_9004_198876982892739549369993713467.json
2008,train,1.2.840.113654.2.55.58920416584809699905140578786295322821,1_2_840_113654_2_55_58920416584809699905140578786295322821,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.58920416584809699905140578786295322821.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_58920416584809699905140578786295322821.json
2009,train,1.3.6.1.4.1.14519.5.2.1.7009.9004.263879990376431456656015216594,1_3_6_1_4_1_14519_5_2_1_7009_9004_263879990376431456656015216594,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.3.6.1.4.1.14519.5.2.1.7009.9004.263879990376431456656015216594.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_3_6_1_4_1_14519_5_2_1_7009_9004_263879990376431456656015216594.json
2010,train,1.2.840.113654.2.55.154433535745281120130428618393869887895,1_2_840_113654_2_55_154433535745281120130428618393869887895,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.154433535745281120130428618393869887895.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_154433535745281120130428618393869887895.json
2011,train,1.2.840.113654.2.55.210942856440525407661675890935063588713,1_2_840_113654_2_55_210942856440525407661675890935063588713,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.210942856440525407661675890935063588713.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_210942856440525407661675890935063588713.json
2012,train,1.2.840.113654.2.55.213758672215327638179929291394926351146,1_2_840_113654_2_55_213758672215327638179929291394926351146,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.213758672215327638179929291394926351146.nii.gz,2,0,2,2,0,0,0,0,2,0,1 2,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_213758672215327638179929291394926351146.json
2013,train,1.2.840.113654.2.55.23508075416601866726995254429615314113,1_2_840_113654_2_55_23508075416601866726995254429615314113,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.23508075416601866726995254429615314113.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_23508075416601866726995254429615314113.json
2014,train,1.2.840.113654.2.55.302642238257344993914436358367627428736,1_2_840_113654_2_55_302642238257344993914436358367627428736,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.302642238257344993914436358367627428736.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_302642238257344993914436358367627428736.json
2015,train,1.2.840.113654.2.55.137284376304168395503445289171119065795,1_2_840_113654_2_55_137284376304168395503445289171119065795,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.137284376304168395503445289171119065795.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_137284376304168395503445289171119065795.json
2016,train,1.2.840.113654.2.55.8874435150784251029549793297289670256,1_2_840_113654_2_55_8874435150784251029549793297289670256,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.8874435150784251029549793297289670256.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_8874435150784251029549793297289670256.json
2017,train,1.3.6.1.4.1.14519.5.2.1.7009.9004.236199478049320595384358127992,1_3_6_1_4_1_14519_5_2_1_7009_9004_236199478049320595384358127992,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.3.6.1.4.1.14519.5.2.1.7009.9004.236199478049320595384358127992.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_3_6_1_4_1_14519_5_2_1_7009_9004_236199478049320595384358127992.json
2018,train,1.3.6.1.4.1.14519.5.2.1.7009.9004.189902276383765626653668827519,1_3_6_1_4_1_14519_5_2_1_7009_9004_189902276383765626653668827519,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.3.6.1.4.1.14519.5.2.1.7009.9004.189902276383765626653668827519.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_3_6_1_4_1_14519_5_2_1_7009_9004_189902276383765626653668827519.json
2019,train,1.2.840.113654.2.55.123152082916659491895776017232495397217,1_2_840_113654_2_55_123152082916659491895776017232495397217,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.123152082916659491895776017232495397217.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_123152082916659491895776017232495397217.json
2020,train,1.2.840.113654.2.55.70878443326690532949692605526536034421,1_2_840_113654_2_55_70878443326690532949692605526536034421,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.70878443326690532949692605526536034421.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_70878443326690532949692605526536034421.json
2021,train,1.2.840.113654.2.55.285850339727801660418073848851176369986,1_2_840_113654_2_55_285850339727801660418073848851176369986,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.285850339727801660418073848851176369986.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_285850339727801660418073848851176369986.json
2022,train,1.2.840.113654.2.55.339770393864423432395599811875389526174,1_2_840_113654_2_55_339770393864423432395599811875389526174,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.339770393864423432395599811875389526174.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_339770393864423432395599811875389526174.json
